,pred_proba
3732,0.2589359086696104
3733,0.30618371625901986
3734,0.17308120444122715
3735,0.2528792977284872
3736,0.23020669531464047
3737,0.23622813336098233
3738,0.4190224657460832
3739,0.2662647507538026
3740,0.22689454738163997
3741,0.28997451830221876
3742,0.49291173308111286
3743,0.1334809893514698
3744,0.363680562737036
3745,0.7090025179523857
3746,0.18744548278041917
3747,0.3439297605266594
3748,0.6383186147415467
3749,0.28813963365133527
3750,0.3118091292842228
3751,0.16399688723427408
3752,0.2785783116979142
3753,0.34369387265219453
3754,0.6738866006940527
3755,0.35512263515153725
3756,0.3854938621724587
3757,0.23298096322811196
3758,0.732699400039057
3759,0.4306806735369051
3760,0.7733784969904876
3761,0.34772087171117816
3762,0.8190585938995755
3763,0.3670015557654787
3764,0.6236357664645183
3765,0.4270898082739765
3766,0.6553830065827381
3767,0.8370799957975699
3768,0.4398536984979276
3769,0.41650001300735773
3770,0.2497783804611221
3771,0.3563603733836713
3772,0.4691159956548855
3773,0.41448650033617535
3774,0.29589905150313145
3775,0.691239697181806
3776,0.2695328401631951
3777,0.6216391038874679
3778,0.54022611307537
3779,0.3023676938168063
3780,0.5482053692773093
3781,0.15802621009720869
3782,0.4889011726686514
3783,0.21673242480266453
3784,0.33343269167094214
3785,0.38632994037699886
3786,0.19431060414526968
3787,0.22115284754577622
3788,0.5819179631603715
3789,0.2883734984212866
3790,0.2333593936211859
3791,0.47257654020283724
3792,0.2213370462870417
3793,0.2901560058630817
3794,0.3897385319500084
3795,0.24013994861326002
3796,0.7161936890874191
3797,0.38677827216611416
3798,0.4018732428324653
3799,0.20838043134946244
3800,0.50661412200373
3801,0.42763578127826235
3802,0.2230676128832179
3803,0.6462221425085772
3804,0.6680009316353136
3805,0.4599741589720831
3806,0.2594651216641921
3807,0.31313664732307606
3808,0.5120964244611826
3809,0.2463103027939621
3810,0.25106541257501724
3811,0.5890475573710151
3812,0.3149066312758633
3813,0.6649190967097376
3814,0.2167975075979894
3815,0.3399639247981085
3816,0.2296732888496915
3817,0.1507944804474353
3818,0.5193293252169912
3819,0.7033680702785559
3820,0.5757361214668253
3821,0.3468904757998134
3822,0.3101062476398506
3823,0.2575072729871229
3824,0.34615199491982396
3825,0.6981833853775176
3826,0.20659628181846312
3827,0.6587998214964879
3828,0.6269378197675245
3829,0.3478472273819867
3830,0.5024781053946529
3831,0.15831079472050355
3832,0.6050816800904836
3833,0.6674006257074258
3834,0.38676055840315227
3835,0.33383897399449053
3836,0.42605462161025837
3837,0.4237370755393922
3838,0.24872305858087093
3839,0.7832189436708412
3840,0.5172658187263103
3841,0.22720195507015462
3842,0.22747574760648656
3843,0.3675933357925547
3844,0.4057434441665494
3845,0.3118586221413132
3846,0.26878253454755135
3847,0.6887314441515332
3848,0.31364251453940334
3849,0.28450558719233043
3850,0.7207590020397926
3851,0.7200293257844886
3852,0.6885734522586303
3853,0.7566665550381324
3854,0.35425195345960575
3855,0.3363566628049221
3856,0.29784658621580784
3857,0.4897531257437701
3858,0.5568492777402331
3859,0.2360368099508908
3860,0.3363877529496886
3861,0.20552512663005804
3862,0.19075933101095616
3863,0.674701371224909
3864,0.25053865580186185
3865,0.3607959222369806
3866,0.28654366077134136
3867,0.20946945259591507
3868,0.7011671182032454
3869,0.3849588962208137
3870,0.5465325535182521
3871,0.3084812214225599
3872,0.17658010001953112
3873,0.3576895580182891
3874,0.5049514762044232
3875,0.2290946509730193
3876,0.746985318614801
3877,0.5245801707307832
3878,0.36397714361313044
3879,0.37902121333101135
3880,0.519881302976633
3881,0.24641631567832567
3882,0.30572249589726314
3883,0.303184514812292
3884,0.27752122532561496
3885,0.3196275299539298
3886,0.31129818911761215
3887,0.5090696196165995
3888,0.29546580447193016
3889,0.8048572127454984
3890,0.33135643205883025
3891,0.43091166269814
3892,0.37887859888350034
3893,0.6987388594475336
3894,0.30091428872848736
3895,0.49268380503746784
3896,0.22127796760222737
3897,0.393797942354746
3898,0.42763836295446006
3899,0.3234365432495768
3900,0.578810853245535
3901,0.4429475582076529
3902,0.31062378058778706
3903,0.20618464918841192
3904,0.44028590711357213
3905,0.2372454468490002
3906,0.6717209343216544
3907,0.35288165258724097
3908,0.6492488690210433
3909,0.5957558751066467
3910,0.6233495775220989
3911,0.6530459556964492
3912,0.28792954814331306
3913,0.4427428113120568
3914,0.2878463073936707
3915,0.42860124039948194
3916,0.48331097890629215
3917,0.19447976191000022
3918,0.627006601999223
3919,0.4261332489141163
3920,0.32941074445218416
3921,0.33331958626511804
3922,0.4578501112336257
3923,0.60414981209253
3924,0.7830518996700463
3925,0.7642754335675548
3926,0.1355642729783729
3927,0.43099293287153717
3928,0.462701395390368
3929,0.34256278268673074
3930,0.5210995394554229
3931,0.41561928934452347
3932,0.5463209996366308
3933,0.5914234898499882
3934,0.6211845052349974
3935,0.7529999334135471
3936,0.34113078916706
3937,0.7896112684826291
3938,0.18031337900881403
3939,0.43275336510389917
3940,0.14986287071645377
3941,0.3302742784007056
3942,0.36130057590681264
3943,0.8076710640398693
3944,0.4632484969351153
3945,0.4008870561632822
3946,0.42485068634887996
3947,0.12596033025972173
3948,0.1873978629460857
3949,0.2816195423773515
3950,0.28368383555490884
3951,0.5934959833274557
3952,0.3710506686896126
3953,0.1779844416888119
3954,0.16543710720935315
3955,0.5236306534118191
3956,0.21374650677708157
3957,0.3805158910261949
3958,0.6643333855356919
3959,0.7714957212572182
3960,0.49243416066841356
3961,0.2792680265301959
3962,0.19807314904789228
3963,0.18915541446973314
3964,0.33025190864589876
3965,0.28770796021836953
3966,0.5586869500516166
3967,0.6842322882060883
3968,0.2987597906640224
3969,0.21766674932894564
3970,0.24219750023869754
3971,0.4190431680208709
3972,0.31546890426713714
3973,0.33377054812642937
3974,0.49590022638964987
3975,0.1552013250033011
3976,0.5619346311985812
3977,0.44490299638455355
3978,0.17868832606123683
3979,0.5652219936254659
3980,0.2431862417380071
3981,0.2998479594365154
3982,0.4607987813053585
3983,0.3194891955108133
3984,0.2377412122522996
3985,0.5166339228979754
3986,0.22123997635420542
3987,0.40114349264095117
3988,0.32452514515801834
3989,0.3536281371910162
3990,0.4488558149860307
3991,0.45320339164638423
3992,0.2784275453860641
3993,0.36631634598662427
3994,0.4570739042259048
3995,0.2710086396909922
3996,0.27342624632183077
3997,0.2535072842315595
3998,0.1287307148605735
3999,0.7848596894437055
4000,0.5043728727793676
4001,0.29096189090494495
4002,0.4432010109554909
4003,0.4307401574706413
4004,0.5841504795070581
4005,0.4856855815876504
4006,0.21614530875973134
4007,0.179087502885677
4008,0.42852981023457215
4009,0.4962683023485606
4010,0.41759050162532224
4011,0.3605463225371253
4012,0.44629318895365006
4013,0.4291887168045239
4014,0.46543445044364146
4015,0.3442625450648992
4016,0.3719427241514408
4017,0.3874426291109055
4018,0.37469456228626524
4019,0.21024911304695262
4020,0.4136358677556549
4021,0.2741112344956265
4022,0.6436080639350634
4023,0.42936955785961745
4024,0.46592394615390287
4025,0.3440271272655346
4026,0.531384564597995
4027,0.41856297529479636
4028,0.3098550472566568
4029,0.2300157503034767
4030,0.6715970745015245
4031,0.2793942618502093
4032,0.5801395116871358
4033,0.3975220163081527
4034,0.4888787889412322
4035,0.7085578656041919
4036,0.21925670314154833
4037,0.6334422620138951
4038,0.2501407283165783
4039,0.44519810549746314
4040,0.34975697603425215
4041,0.3182194276339491
4042,0.6394587147504867
4043,0.5099557102479589
4044,0.3484903587879809
4045,0.6758030454209899
4046,0.583300989276617
4047,0.31654299116254675
4048,0.41622607109607707
4049,0.3653180323972514
4050,0.3556769984170508
4051,0.25307779809453296
4052,0.8450481954771244
4053,0.4130872424879598
4054,0.6553160938279586
4055,0.3896187056693584
4056,0.2569049797465969
4057,0.4594656529212432
4058,0.28464672229862137
4059,0.24374447442721012
4060,0.23286696525711656
4061,0.5510847300900267
4062,0.7120886610493495
4063,0.18328771844688269
4064,0.8330376809826738
4065,0.4945727188675864
4066,0.5749602544021913
4067,0.3860835956942704
4068,0.6727930518539406
4069,0.3236987267933577
4070,0.41646157741342243
4071,0.25298594896926424
4072,0.360137352699442
4073,0.6742826890505983
4074,0.1757383968052345
4075,0.40589263924151114
4076,0.5291710116147859
4077,0.4537848879263904
4078,0.5230029090999505
4079,0.5067720646305457
4080,0.3777614270912255
4081,0.15553765778634232
4082,0.567431610849419
4083,0.6517736651813807
4084,0.6750111043331025
4085,0.5537135483846229
4086,0.2607926710200194
4087,0.25488027833991234
4088,0.41002865860068705
4089,0.3498370859391694
4090,0.4236206690963001
4091,0.7521143007887151
4092,0.3011951258190985
4093,0.5369319725599992
4094,0.359512134967952
4095,0.12649168314545003
4096,0.6463162848614924
4097,0.4112617481832141
4098,0.21666494135386952
4099,0.19426770460272277
4100,0.3750955835284065
4101,0.1650896728355398
4102,0.20928343693563606
4103,0.722078365618213
4104,0.45702803376610635
4105,0.32226291286944075
4106,0.24644506873753566
4107,0.36891409664197367
4108,0.5053740802869554
4109,0.1898178890124457
4110,0.3007777192577074
4111,0.2558186845556222
4112,0.8178473490859519
4113,0.7685556533215319
4114,0.6168483391434924
4115,0.4251568267678611
4116,0.35058334967340005
4117,0.3999530078646623
4118,0.38595907642970806
4119,0.3566504622795792
4120,0.5255456251303335
4121,0.39014234749786114
4122,0.23421780882490434
4123,0.6022534028504413
4124,0.18126940891663584
4125,0.4837585742853546
4126,0.3353808329019038
4127,0.4147388768867637
4128,0.1710236683681626
4129,0.758602700200993
4130,0.2607324826983584
4131,0.5045599614860091
4132,0.25740629860442593
4133,0.7384731014119128
4134,0.3537343864772725
4135,0.46589700084976526
4136,0.5938154361435891
4137,0.33403368410701956
4138,0.7481834157177409
4139,0.47155492883941935
4140,0.2039021445328704
4141,0.37410647222506627
4142,0.6170723119328257
4143,0.40820241117642186
4144,0.7615953305807777
4145,0.2542637720762387
4146,0.3063329527034706
4147,0.3021506150072736
4148,0.33347735522858724
4149,0.7564807028194868
4150,0.30473624326121185
4151,0.35695097202447945
4152,0.3026883127649606
4153,0.7886135601762502
4154,0.604582272211115
4155,0.6844087342065175
4156,0.6190716207863124
4157,0.49015440478354455
4158,0.29550698517474483
4159,0.20645473649718152
4160,0.37883330896229683
4161,0.20369784606465827
4162,0.3301715076116029
4163,0.1943105298436141
4164,0.6714289433545129
4165,0.7592755142337078
4166,0.20041560664892732
4167,0.3673228309611426
4168,0.4275684709145451
4169,0.6969285313964355
4170,0.80125447335443
4171,0.7112785659935775
4172,0.3557404956219403
4173,0.5321853170817539
4174,0.20779245535965843
4175,0.5075580929099103
4176,0.8378226602972352
4177,0.7496354387305026
4178,0.413922411307913
4179,0.2836434270426927
4180,0.38051036444490366
4181,0.2241663888074875
4182,0.2499408347847769
4183,0.3128827204596162
4184,0.36127349815241205
4185,0.32333893945325826
4186,0.7487268502309197
4187,0.12016121496397895
4188,0.24733949601940447
4189,0.2954363727359642
4190,0.17812582434541577
4191,0.33468015249868993
4192,0.5544173097046172
4193,0.2691375346701914
4194,0.40159522415671717
4195,0.47506700171823646
4196,0.7176195905021217
4197,0.28316428596253773
4198,0.30694191073005866
4199,0.2680952492238747
4200,0.45399385298212197
4201,0.6313687678652998
4202,0.3323844844274487
4203,0.7207297851322382
4204,0.29934412649296915
4205,0.7204895583923541
4206,0.3553269448402871
4207,0.2625738598557343
4208,0.5443937647393169
4209,0.38191574125255373
4210,0.5603680966660647
4211,0.30699391183372554
4212,0.41453009041790023
4213,0.6064527807512999
4214,0.5193733630414219
4215,0.17387385288358084
4216,0.34910886756707477
4217,0.369118070590707
4218,0.5686559879507301
4219,0.27176663107181603
4220,0.15823336839805122
4221,0.15114617595334107
4222,0.2708784330173473
4223,0.3879929429645258
4224,0.39938533368030565
4225,0.46553468820054095
4226,0.17978010797785188
4227,0.4947197037119389
4228,0.5915879950914993
4229,0.3342626875952651
4230,0.6634732362456989
4231,0.6706840828828236
4232,0.11827511823929877
4233,0.4303169878345348
4234,0.4271493498003024
4235,0.39142363088548615
4236,0.1824821706501996
4237,0.5297932193268479
4238,0.5479509614367727
4239,0.3852215118860667
4240,0.42785469569241114
4241,0.3781072584475739
4242,0.5395360412556163
4243,0.3026912472122779
4244,0.2583431322133396
4245,0.6977856370439858
4246,0.21471981874245144
4247,0.3447483352091714
4248,0.32986196717278793
4249,0.2801669074573546
4250,0.1904282510467852
4251,0.311352033890499
4252,0.2218794671616169
4253,0.5555971726167833
4254,0.8096639826684149
4255,0.3331913761959206
4256,0.32284189529408486
4257,0.27674265324626335
4258,0.45483045134585626
4259,0.7267689694012188
4260,0.35686799771184907
4261,0.29959322777800257
4262,0.5038383724962661
4263,0.22134635749136497
4264,0.43632188825504925
4265,0.6699804095477071
4266,0.8165760766433441
4267,0.41718114190651245
4268,0.295341670260225
4269,0.504790853898371
4270,0.4597388036608003
4271,0.35813328605071004
4272,0.39344816347756584
4273,0.4746616048381304
4274,0.5834079366083774
4275,0.279659787161719
4276,0.5438379078902265
4277,0.384432681310554
4278,0.34307524351538843
4279,0.19636805324142423
4280,0.6640960800346007
4281,0.2270310346878718
4282,0.3857779718103487
4283,0.19774834472428124
4284,0.33708642440644376
4285,0.3364691781385474
4286,0.21869467427613187
4287,0.3071145678339981
4288,0.4775671649953669
4289,0.22377283764053463
4290,0.2505846809673754
4291,0.7946392629881006
4292,0.3611146259687224
4293,0.5717554544078735
4294,0.3510832997258838
4295,0.3655826444830483
4296,0.6040869972368598
4297,0.28987530007291223
4298,0.679350139239364
4299,0.24178692314852404
4300,0.6749190764393151
4301,0.6207579050415343
4302,0.2541251876309375
4303,0.32065612374542474
4304,0.6187204436023593
4305,0.37956973443339026
4306,0.3475243483743779
4307,0.4641229046951713
4308,0.5527932739689116
4309,0.4301231785721195
4310,0.5608191109971786
4311,0.19299504210807011
4312,0.12363631211296036
4313,0.29821236707462095
4314,0.5049175729946558
4315,0.6219654911235895
4316,0.6766883544005761
4317,0.4110467444286026
4318,0.6103981814219733
4319,0.3286346822278843
4320,0.25779973862536487
4321,0.6316850991868402
4322,0.5028398142831934
4323,0.537709010154532
4324,0.7838356755076384
4325,0.6137287459495758
4326,0.5425842687216311
4327,0.34360567376051276
4328,0.4669452648176672
4329,0.4669436240961649
4330,0.6596716448327207
4331,0.32602631033589885
4332,0.6479197411704017
4333,0.24513268423586695
4334,0.3484693662796733
4335,0.549418271052668
4336,0.35106767149833806
4337,0.19907379372138828
4338,0.1608961538053985
4339,0.6287217106071649
4340,0.7197762910866824
4341,0.4056498956394374
4342,0.6570300594597641
4343,0.31258837111758336
4344,0.7853572467530587
4345,0.4230585356137586
4346,0.3821155292207097
4347,0.3754599408681771
4348,0.3896092053298124
4349,0.30397958819904713
4350,0.47769899073387306
4351,0.23467647071081416
4352,0.6434374343574367
4353,0.49272113354624075
4354,0.3980783286612441
4355,0.4914296789187761
4356,0.3070605918098379
4357,0.4649858603248335
4358,0.1491915580022109
4359,0.8050947515482311
4360,0.6918619947914982
4361,0.5520539367652376
4362,0.2926021264454796
4363,0.5303531993903795
4364,0.33316052909839916
4365,0.42467884468365774
4366,0.7178952973400439
4367,0.24521847524932416
4368,0.4684149350906535
4369,0.7099476197557305
4370,0.5941066170133062
4371,0.329573786382648
4372,0.3286517703409536
4373,0.15058880334712038
4374,0.533925791706871
4375,0.4505356838165344
4376,0.36441539448111265
4377,0.2505578598692572
4378,0.6790878158142816
4379,0.41703710549974216
4380,0.36278802243940267
4381,0.3284854633859533
4382,0.40218640701315933
4383,0.31876387058385913
4384,0.49569582122695827
4385,0.17494910142902936
4386,0.4557182669302224
4387,0.2865525052986676
4388,0.35308218186414736
4389,0.4007992562115656
4390,0.2599260613920933
4391,0.327252684533368
4392,0.629705323190696
4393,0.5868787622883515
4394,0.22414461385834983
4395,0.41522284675852866
4396,0.18004317238600628
4397,0.5265361001141587
4398,0.36390408929174417
4399,0.2131980442457224
4400,0.256138276464917
4401,0.5939893563413432
4402,0.6257354097615646
4403,0.20372543897904316
4404,0.46189885785360296
4405,0.25534264650147953
4406,0.3813539768613003
4407,0.2233276135293298
4408,0.3414182944002908
4409,0.4456150385662395
4410,0.10490965126254548
4411,0.31475895680577726
4412,0.6750027516847876
4413,0.2646631188717394
4414,0.26177572685443207
4415,0.7721567846952305
4416,0.3233764424984334
4417,0.7038964978610023
4418,0.5094506872697406
4419,0.42263198060130036
4420,0.46783742768291803
4421,0.3897456244783293
4422,0.20175738713648128
4423,0.587202497129253
4424,0.25730044760169846
4425,0.3740799836012936
4426,0.6039126857917271
4427,0.3112399995522851
4428,0.558451826743122
4429,0.384441387209053
4430,0.3637513292157294
4431,0.3829284126531371
4432,0.35549209566665385
4433,0.4386634095236532
4434,0.27046557531551985
4435,0.3917356037439039
4436,0.2932974839298504
4437,0.46755222926643164
4438,0.6664300849572592
4439,0.3288012623002412
4440,0.36169000072827695
4441,0.3708271309943686
4442,0.35740726500317305
4443,0.4755786290942828
4444,0.3529406702831482
4445,0.5057209356575724
4446,0.44111780017246144
4447,0.36518807873821646
4448,0.2777146520088792
4449,0.29425083076449643
4450,0.476969604978469
4451,0.7744767126379302
4452,0.32922148223844894
4453,0.39578444822159065
4454,0.31241137721123846
4455,0.49786784824516817
4456,0.5138467761735217
4457,0.19622167772549795
4458,0.31753102579536446
4459,0.20062748493600122
4460,0.5721103366961479
4461,0.29374884447292254
4462,0.28676916245849976
4463,0.4827788362720015
4464,0.49297134270998166
4465,0.33096424464996754
4466,0.26924102484701296
4467,0.16778293296205787
4468,0.7985657619398411
4469,0.6489259862925767
4470,0.2532428158273876
4471,0.5356061903008181
4472,0.4242156739066186
4473,0.3774328283480826
4474,0.16886581088105013
4475,0.3030753726445441
4476,0.2728953386993327
4477,0.6121538993197563
4478,0.3187093746415944
4479,0.2859959556413836
4480,0.33201521964506675
4481,0.5268393692568653
4482,0.3201497878729944
4483,0.3295495317682407
4484,0.7891167112267491
4485,0.22204861314786678
4486,0.10403205341293488
4487,0.6476553568574608
4488,0.5792334055619968
4489,0.4759278470006819
4490,0.34915526689726517
4491,0.12735945795530138
4492,0.34076086620093055
4493,0.6380916671805729
4494,0.21338817028057144
4495,0.5864037303758799
4496,0.37999558585641113
4497,0.33118522535227046
4498,0.6167747965937678
4499,0.42294277048054946
4500,0.24953061097503018
4501,0.2634186703917582
4502,0.23460372689857995
4503,0.14319240798572258
4504,0.31632806969524585
4505,0.5219817760716525
4506,0.6978295163674578
4507,0.297288727548719
4508,0.18056714202819157
4509,0.2521640377829718
4510,0.6400793632481144
4511,0.2877107030268047
4512,0.23603785711069988
4513,0.26187852436779074
4514,0.3383636089786566
4515,0.19396546500198686
4516,0.5097052266482747
4517,0.6585130169426905
4518,0.19370376410793932
4519,0.8271399357347688
4520,0.4562688594079064
4521,0.4196176117726745
4522,0.3967224025730136
4523,0.4363170321616324
4524,0.4468709064759159
4525,0.4869253690708959
4526,0.668075203239845
4527,0.13481237682436337
4528,0.23716464826247044
4529,0.497007373096091
4530,0.2451670184161757
4531,0.4157299032569119
4532,0.7225108683111202
4533,0.28186956258636414
4534,0.22394914385197348
4535,0.3482924720435908
4536,0.7200013846647431
4537,0.26974808909878856
4538,0.24695738210537815
4539,0.36448292107115615
4540,0.43782428198161966
4541,0.36219498222111823
4542,0.3363308314155054
4543,0.3100113032973743
4544,0.43082956709917386
4545,0.737342261811949
4546,0.24339632562255678
4547,0.6440091674398166
4548,0.30203393434567083
4549,0.2935368725063517
4550,0.43872509461549697
4551,0.20970085617990855
4552,0.5050885713447562
4553,0.41970491304991664
4554,0.2517492572288054
4555,0.5239506145706899
4556,0.12323978247499061
4557,0.6862458392584616
4558,0.19907974727207584
4559,0.29050708612679454
4560,0.6749104926584274
4561,0.17325641461239014
4562,0.2856831639530363
4563,0.7846693450746788
4564,0.3355436437953995
4565,0.604812159345209
4566,0.4479252667183268
4567,0.4951361501719479
4568,0.34009057873755527
4569,0.21964084402986497
4570,0.32145644622955594
4571,0.19294124905343912
4572,0.8331446183177216
4573,0.2399181361935952
4574,0.5479089882148505
4575,0.3055780379454132
4576,0.34959641835942873
4577,0.5290627368758479
4578,0.447622389592957
4579,0.3157998107951069
4580,0.54708433910449
4581,0.5025459625141514
4582,0.25746500145720896
4583,0.4261521270897108
4584,0.6180087562239407
4585,0.6022113800292136
4586,0.6594247468035832
4587,0.616428149803271
4588,0.5967279547572528
4589,0.43451941714158704
4590,0.5185716054059357
4591,0.32913859177902544
4592,0.5200831181988728
4593,0.3735563082064029
4594,0.6250144765048189
4595,0.5312723874772778
4596,0.35820130435944586
4597,0.29912298627212053
4598,0.5390811985777081
4599,0.48818001389457144
4600,0.3870819542554762
4601,0.4341165991229128
4602,0.21225602180954947
4603,0.36457047794702674
4604,0.28414071904730087
4605,0.42930065089811675
4606,0.6861842825825283
4607,0.5609587418533096
4608,0.6469673648237292
4609,0.8005897701611194
4610,0.6464140575919688
4611,0.193016471915972
4612,0.42611004472993064
4613,0.6684617229035027
4614,0.36263916922053224
4615,0.34067661621009926
4616,0.35563653734947026
4617,0.42975161946462814
4618,0.20831513904521273
4619,0.6813740120463614
4620,0.47034428947303136
4621,0.5807102946978667
4622,0.551592824794295
4623,0.5565230545281008
4624,0.541753186810065
4625,0.3250215608915302
4626,0.3797285968625625
4627,0.42537767007112254
4628,0.326053491471715
4629,0.3764435970860543
4630,0.30802086770371256
4631,0.3340071090000103
4632,0.14201243428138274
4633,0.36975947000920767
4634,0.2629703708123396
4635,0.24474107494740507
4636,0.280347195211712
4637,0.7259072075864507
4638,0.29642400557943727
4639,0.17965365168875191
4640,0.13841425486072473
4641,0.5336909587203864
4642,0.5208226213016851
4643,0.2371979480655053
4644,0.39643761480543294
4645,0.3738053005882986
4646,0.2672397727418194
4647,0.5886684722878973
4648,0.1169226687851742
4649,0.3070000231160431
4650,0.6435304397097915
4651,0.38192252054466125
4652,0.2950972423383123
4653,0.18252505501727811
4654,0.7094958902061882
4655,0.6485145300611902
4656,0.4351459140491795
4657,0.3775166307890052
4658,0.5742107578414423
4659,0.36795479428523675
4660,0.2599819495812905
4661,0.3565046394125016
4662,0.7884141313705926
4663,0.4916178943042952
4664,0.34059183767515466
4665,0.343961035336261
4666,0.4147841525196457
4667,0.35518648457744584
4668,0.3181291730828119
4669,0.7435842694835195
4670,0.3565206841205987
4671,0.5107432830615529
4672,0.25871565326253937
4673,0.22367321453715572
4674,0.4012395931244911
4675,0.5395330496908862
4676,0.349028896222657
4677,0.2690735433207434
4678,0.3337856496479876
4679,0.22846343235503289
4680,0.36037386734633126
4681,0.27794758502167183
4682,0.701119382077016
4683,0.22779480138901823
4684,0.42718760743798034
4685,0.4133354378093197
4686,0.3502024346762019
4687,0.5293872710047571
4688,0.4271998881835524
4689,0.3592576888245308
4690,0.22979183484956409
4691,0.30274275051533894
4692,0.5534801148581893
4693,0.26642385913725863
4694,0.2823681711171754
4695,0.44003880253001226
4696,0.37959895155378265
4697,0.19139349128520722
4698,0.4027205001772251
4699,0.5869934099144292
4700,0.42491082389237983
4701,0.18582555188213962
4702,0.27767018221831596
4703,0.6476735262841948
4704,0.404304209099552
4705,0.3018408731284265
4706,0.4915549627777566
4707,0.40599254938054385
4708,0.6309202008034489
4709,0.3398064974155097
4710,0.280541373692847
4711,0.22237198045703163
4712,0.7916870050469221
4713,0.5002706384973062
4714,0.591085200794094
4715,0.6722044503165443
4716,0.17975206707521452
4717,0.4255420422895237
4718,0.2784902488572758
4719,0.6240638328669483
4720,0.2108840196670599
4721,0.37850168188043776
4722,0.16426961447534058
4723,0.2732082803813686
4724,0.5127053186500586
4725,0.4604023145584766
4726,0.44051787396931164
4727,0.7384464363633051
4728,0.3374424292591556
4729,0.22080453497387326
4730,0.746126310545797
4731,0.5715590781368319
4732,0.24432891759677508
4733,0.4253419177932176
4734,0.6238618129411031
4735,0.37927713944343583
4736,0.7235163840024135
4737,0.4543762794501232
4738,0.49531738177133083
4739,0.3609562035776695
4740,0.5970368449891826
4741,0.32762777786619307
4742,0.18213164877833707
4743,0.18691761829162606
4744,0.6722082517709483
4745,0.20957372035912844
4746,0.6580778363388771
4747,0.3432459598897457
4748,0.23968844163291492
4749,0.24269321570448768
4750,0.19494598565821136
4751,0.5371656721045717
4752,0.495544863482673
4753,0.29255403617608455
4754,0.3004392418683275
4755,0.5183792414628023
4756,0.738405087603846
4757,0.2020997654153643
4758,0.36725257996828675
4759,0.34154324584006085
4760,0.3417505456822616
4761,0.2687658275498596
4762,0.6730348234642136
4763,0.29627387313101083
4764,0.4767050399231744
4765,0.22743839435043747
4766,0.7579342224212465
4767,0.6410919706750146
4768,0.4493449330488436
4769,0.6837737144253425
4770,0.678878568707322
4771,0.6403620247152501
4772,0.24374874803633745
4773,0.30790950984308557
4774,0.46238953679226313
4775,0.26135258237376496
4776,0.6369145874433371
4777,0.189696647208346
4778,0.6960281559687522
4779,0.3328136468475119
4780,0.46932540245297893
4781,0.27071435150712325
4782,0.3161140742906743
4783,0.6030757002321355
4784,0.6023861742158725
4785,0.4521017027765622
4786,0.6936507992827775
4787,0.3612166020828126
4788,0.35596801718216464
4789,0.24460673659468996
4790,0.5868523282352417
4791,0.6875557413555644
4792,0.44793783556456995
4793,0.5498977936725818
4794,0.5086048174171525
4795,0.35145121487329545
4796,0.34172599594800523
4797,0.20215949176022646
4798,0.5595708020995617
4799,0.228141925050776
4800,0.3002562110276719
4801,0.5451814980204704
4802,0.7282249098241481
4803,0.2936319246644109
4804,0.40118812443245166
4805,0.27462527583348284
4806,0.4277464763302992
4807,0.3164232762997202
4808,0.1694519021732605
4809,0.33289484625181054
4810,0.4550596262122369
4811,0.2970887495754217
4812,0.6896282042883466
4813,0.7044094082809804
4814,0.6018343182280612
4815,0.46594275026602655
4816,0.33503409293710823
4817,0.28590026818863945
4818,0.4178273033863309
4819,0.36291584197611654
4820,0.6711835174216099
4821,0.6845278425655891
4822,0.3299114158485508
4823,0.24182817853811703
4824,0.18705745697549292
4825,0.4058909134471629
4826,0.5882226444312825
4827,0.19331396079828547
4828,0.44784868614664364
4829,0.4386421808702015
4830,0.5369094977756095
4831,0.34833955584474696
4832,0.24873157297091347
4833,0.2847227217039792
4834,0.3686173467951934
4835,0.38489290839519197
4836,0.6862654172646305
4837,0.4601713736002917
4838,0.2865313533738648
4839,0.35297857957724155
4840,0.32995775536057875
4841,0.40353633777930836
4842,0.30483003574640544
4843,0.36005255558882465
4844,0.522677547242238
4845,0.5319943163802165
4846,0.3667185539138533
4847,0.49277315762460167
4848,0.1780011522822723
4849,0.4030190103095297
4850,0.6623510830786893
4851,0.35107700602335895
4852,0.4676093731394397
4853,0.33072291977321483
4854,0.2802662865040279
4855,0.6257702494254063
4856,0.5194782713174886
4857,0.5448411610222695
4858,0.46428224362461296
4859,0.521315544097734
4860,0.32908495639468605
4861,0.5502178365330272
4862,0.5419989970805262
4863,0.38534087370701664
4864,0.428408936424514
4865,0.209018906175679
4866,0.5276126538357097
4867,0.28401244688403016
4868,0.45446484275324556
4869,0.692948081345241
4870,0.3892449136135118
4871,0.6303588677956795
4872,0.6310213324973613
4873,0.23874291585986412
4874,0.3631191325846768
4875,0.2516827437631585
4876,0.22632303589796177
4877,0.31649151841682904
4878,0.29296081560094916
4879,0.7357400917415933
4880,0.35190553786365675
4881,0.3366516802845151
4882,0.5691381669037634
4883,0.2967395032616081
4884,0.3115781713254235
4885,0.33483356970027073
4886,0.3924482070193876
4887,0.2763377807479998
4888,0.2567357122036478
4889,0.4030950008532555
4890,0.1837457168768168
4891,0.3688571428805711
4892,0.7601960498132054
4893,0.25323547749099284
4894,0.2264047867659028
4895,0.2596925225397541
4896,0.3651132279783099
4897,0.6298464420761272
4898,0.373041111032509
4899,0.27708577311365956
4900,0.33992751878306293
4901,0.6742804541026645
4902,0.6507835704395225
4903,0.6139040543995234
